what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1339324941338
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1339324941463
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1339324941541
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1339324941572
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1339324941665
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1339324941712
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1339324941728
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1339324941853
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1339324941853
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1339324941868
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1339324941884
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1339324941884
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1339324941931
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1339324941931
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1339324942009
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1339324942009
error,log,,,"Unhandled event loop exception",1339324942040
error,log,,,"Unhandled event loop exception",1339324955066
error,log,,,"Unhandled event loop exception",1339324957390
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1339324959137
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1339324959137
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1339324959184
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339324960635
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339324960713
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339324960713
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339324964301
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339324964379
started,bundle,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms",1339324965549
started,bundle,com.android.ide.eclipse.traceview,18.0.0.v201203301601-306762,"com.android.ide.eclipse.traceview",1339324965783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339324968276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339324999185
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1339324999197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339325000731
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339325009154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339325011694
opened,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1339325033010
activated,view,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms.views.LogCatView",1339325033020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339325053851
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1339325053984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339325080551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339325231099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339325846257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326139170
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339326152313
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1339326154450
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1339326154528
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1339326154669
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1339326154731
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1339326154840
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1339326154840
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1339326155059
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1339326155105
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1339326155137
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1339326155355
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1339326155464
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1339326156728
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1339326156762
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1339326156821
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1339326156852
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1339326156883
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1339326156946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326162735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326164768
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1339326166504
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavadocView",1339326167643
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavadocView",1339326167659
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1339326168673
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1339326170061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326170747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326174792
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1339326182069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326184971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326186312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326187295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326206927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326210203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326213441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326214645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326227419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326230258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326239545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326242181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1339326275491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326276115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326281170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339326281919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326291276
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339326291385
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339326291447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326292388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326293973
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339326309448
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1339326310680
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1339326310914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326386438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326390110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339326419541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1339326423160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339326424798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326446282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326449098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326465787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326472329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339326477927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339326487864
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1339326490922
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1339326516022
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1339326516100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339326516194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326542308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326551011
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339326552215
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1339326554555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326565678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326572864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326583379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326652165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326652804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326653584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326658873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326700880
opened,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339326704570
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339326704648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326705382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326708249
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339326708280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326709577
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326710840
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339326712369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326713586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326716051
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339326716066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326719966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326722041
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339326722400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326723258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326742811
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339326742827
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339326742920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326743575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326750789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326760190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326762250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326818238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326822528
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339326822575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326826896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326977634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326977704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326978546
activated,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1339326981547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326989343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326993733
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339326993779
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1339326993920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339326995404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339327002930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339327003751
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339327009438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339327010264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339327011972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339327012503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339327014206
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1339327019292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339327019776
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1339327020337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1339327020805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339327022974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339327023488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1339327024237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339327027732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339327044799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339327046647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1339327048691
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1339327052300
